typhoon_name,admin_L3_code,admin_L3_name,pop_15,n_households,partly_damaged_houses_true,completely_damaged_houses_true,total_damaged_houses_true,partly_damaged_houses_pred,completely_damaged_houses_pred,total_damaged_houses_pred
Rammasun,PH037108000,PALAUIG,34947,7384,59,5,64,207,-44,163
Rammasun,PH037110000,SAN FELIPE,23183,5235,44,4,48,275,-54,221
Rammasun,PH037111000,SAN MARCELINO,33665,7871,128,8,136,170,-56,114
Rammasun,PH037112000,SAN NARCISO,28360,6609,42,7,49,15,-3,11
Rammasun,PH037113000,SANTA CRUZ,58151,11991,32,5,37,-285,-78,-363
Rammasun,PH037114000,SUBIC,104771,20103,88,73,161,-275,227,-49
Rammasun,PH041001000,AGONCILLO,38059,7161,1535,140,1675,673,427,1100
Rammasun,PH041002000,ALITAGTAG,25300,4689,1201,86,1287,549,176,725
Rammasun,PH041004000,BALETE,22661,4364,2081,175,2256,1143,896,2039
Rammasun,PH041005000,BATANGAS CITY (Capital),329874,67357,420,121,541,2467,1342,3808
Rammasun,PH041007000,CALACA,81859,14996,3231,189,3420,1775,820,2595
Rammasun,PH041008000,CALATAGAN,56449,11948,1150,92,1242,566,165,731
Rammasun,PH041009000,CUENCA,32783,6736,2289,13,2302,1375,420,1795
Rammasun,PH041010000,IBAAN,52970,10249,1355,177,1532,704,129,833
Rammasun,PH041012000,LEMERY,93157,16520,73,1,74,866,734,1601
Rammasun,PH041013000,LIAN,52660,10432,3050,239,3289,1197,472,1669
Rammasun,PH041014000,LIPA CITY,332386,59063,17635,505,18140,2775,2415,5190
Rammasun,PH041016000,MABINI,46211,9097,58,11,69,207,175,382
Rammasun,PH041017000,MALVAR,56270,9737,2201,861,3062,2030,734,2764
Rammasun,PH041018000,MATAASNAKAHOY,29187,5671,1707,103,1810,927,309,1236
Rammasun,PH041019000,NASUGBU,134113,26374,7736,727,8463,2847,3369,6216
Rammasun,PH041021000,ROSARIO,116764,22196,5946,480,6426,2439,532,2971
Rammasun,PH041022000,SAN JOSE,76971,14778,2423,100,2523,1369,508,1877
Rammasun,PH041023000,SAN JUAN,108585,21346,8201,639,8840,4301,565,4866
Rammasun,PH041025000,SAN NICOLAS,22623,4042,1398,170,1568,1157,266,1423
Rammasun,PH041027000,SANTA TERESITA,21127,3938,970,27,997,562,94,656
Rammasun,PH041029000,TAAL,56327,10772,1414,197,1611,537,30,567
Rammasun,PH041032000,TAYSAN,38007,7435,739,110,849,526,125,651
Rammasun,PH041033000,TINGLOY,17919,3648,256,39,295,118,74,192
Rammasun,PH041034000,TUY,43743,9217,380,26,406,1975,526,2501
Rammasun,PH042101000,ALFONSO,51839,10694,682,153,835,1795,28,1823
Rammasun,PH042103000,BACOOR CITY,600609,120092,9188,586,9774,4360,-602,3758
Rammasun,PH042104000,CARMONA,97557,18012,792,74,866,1478,175,1653
Rammasun,PH042105000,CAVITE CITY,102806,22915,4753,583,5336,449,748,1197
Rammasun,PH042106000,CITY OF DASMARI��AS,659019,126229,1552,65,1617,7456,1048,8504
Rammasun,PH042108000,CITY OF GENERAL TRIAS,314303,59920,950,137,1087,3215,1305,4519
Rammasun,PH042110000,INDANG,65599,13911,2917,1260,4177,1062,207,1268
Rammasun,PH042111000,KAWIT,83466,17646,1870,40,1910,336,101,437
Rammasun,PH042113000,MARAGONDON,37720,7701,453,10,463,742,872,1614
Rammasun,PH042115000,NAIC,111454,19951,884,20,904,627,478,1105
Rammasun,PH042116000,NOVELETA,45846,9799,547,35,582,252,75,327
Rammasun,PH042117000,ROSARIO,110706,22188,1,74,75,62,59,121
Rammasun,PH042118000,SILANG,248085,45638,718,134,852,2864,-699,2166
Rammasun,PH042119000,TAGAYTAY CITY,71181,13391,4398,272,4670,2376,1110,3485
Rammasun,PH042120000,TANZA,226188,43681,2816,114,2930,3431,-38,3393
Rammasun,PH042121000,TERNATE,23157,4166,644,2226,2870,1053,218,1271
Rammasun,PH042122000,TRECE MARTIRES CITY (Capital),155713,23728,2192,293,2485,893,57,950
Rammasun,PH042123000,GEN. MARIANO ALVAREZ,155143,29800,765,74,839,805,83,888
Rammasun,PH043401000,ALAMINOS,47859,9611,80,120,200,2373,716,3089
Rammasun,PH043402000,BAY,62143,12696,1,1667,1668,3740,729,4469
Rammasun,PH043403000,CITY OF BI��AN,333028,68816,1908,468,2376,4089,393,4482
Rammasun,PH043405000,CITY OF CALAMBA,454486,90698,2492,567,3059,14203,1033,15236
Rammasun,PH043406000,CALAUAN,80453,17069,3040,369,3409,3442,1195,4637
Rammasun,PH043407000,CAVINTI,21702,4962,1480,125,1605,991,48,1039
Rammasun,PH043408000,FAMY,16587,3323,423,17,440,18,2,21
Rammasun,PH043410000,LILIW,36582,8001,939,158,1097,2204,156,2360
Rammasun,PH043411000,LOS BA��OS,112008,23775,4371,767,5138,6136,1287,7423
Rammasun,PH043412000,LUISIANA,19720,4818,1876,351,2227,978,83,1061
Rammasun,PH043414000,MABITAC,20530,4078,162,16,178,297,35,331
Rammasun,PH043415000,MAGDALENA,25266,5287,1510,315,1825,1654,62,1715
Rammasun,PH043416000,MAJAYJAY,27792,6175,1358,371,1729,1936,158,2094
Rammasun,PH043417000,NAGCARLAN,63057,14089,522,440,962,2487,480,2967
Rammasun,PH043418000,PAETE,25096,5244,313,13,326,279,25,304
Rammasun,PH043419000,PAGSANJAN,42164,9209,1671,265,1936,1465,107,1572
Rammasun,PH043420000,PAKIL,20659,4537,1054,225,1279,229,-4,226
Rammasun,PH043422000,PILA,50289,10271,62,40,102,2226,193,2419
Rammasun,PH043423000,RIZAL,17253,3589,2270,440,2710,1144,299,1443
Rammasun,PH043424000,SAN PABLO CITY,266068,56261,15131,4758,19889,12268,4266,16535
Rammasun,PH043425000,CITY OF SAN PEDRO,325809,67237,507,82,589,6890,551,7442
Rammasun,PH043426000,SANTA CRUZ (Capital),117605,25529,4578,684,5262,3638,166,3804
Rammasun,PH043427000,SANTA MARIA,30830,6014,259,36,295,117,-12,105
Rammasun,PH043428000,CITY OF SANTA ROSA,353767,70593,2927,1023,3950,5578,484,6062
Rammasun,PH043429000,SINILOAN,38067,7990,150,200,350,105,21,126
Rammasun,PH043430000,VICTORIA,39321,8056,385,75,460,2129,110,2239
Rammasun,PH045601000,AGDANGAN,12851,2739,1296,1322,2618,989,312,1301
Rammasun,PH045602000,ALABAT,15630,3652,1783,142,1925,1307,204,1510
Rammasun,PH045603000,ATIMONAN,63432,14510,4504,1388,5892,2472,910,3382
Rammasun,PH045605000,BUENAVISTA,30047,6031,2751,657,3408,2821,1255,4076
Rammasun,PH045607000,CALAUAG,73139,15104,5814,1249,7063,6516,861,7378
Rammasun,PH045608000,CANDELARIA,117434,24393,8190,563,8753,5159,4222,9381
Rammasun,PH045610000,CATANAUAN,71073,14491,3500,1687,5187,5987,2413,8400
Rammasun,PH045615000,DOLORES,28891,6050,3374,591,3965,1873,636,2509
Rammasun,PH045616000,GENERAL LUNA,26494,5472,700,500,1200,2159,982,3140
Rammasun,PH045618000,GUINAYANGAN,45155,9197,4052,1083,5135,4038,1496,5534
Rammasun,PH045619000,GUMACA,73877,15627,2328,1388,3716,4482,2750,7232
Rammasun,PH045620000,INFANTA,69079,14638,88,1,89,129,-1,128
Rammasun,PH045622000,LOPEZ,95167,20112,9413,2866,12279,7659,4693,12352
Rammasun,PH045624000,LUCENA CITY (Capital),266248,54488,10598,3087,13685,11411,4799,16210
Rammasun,PH045625000,MACALELON,28188,5737,2042,733,2775,2598,1199,3797
Rammasun,PH045627000,MAUBAN,63819,13409,6388,935,7323,4045,431,4476
Rammasun,PH045628000,MULANAY,53123,10682,145,56,201,5074,1293,6367
Rammasun,PH045630000,PAGBILAO,75023,14875,4735,213,4948,2309,2574,4884
Rammasun,PH045633000,PEREZ,12173,2647,883,172,1055,900,184,1084
Rammasun,PH045634000,PITOGO,23019,4666,3669,1254,4923,2044,923,2967
Rammasun,PH045635000,PLARIDEL,10935,2304,943,308,1251,854,417,1271
Rammasun,PH045637000,QUEZON,15228,3392,1960,189,2149,1529,219,1749
Rammasun,PH045638000,REAL,35979,7647,1478,61,1539,415,29,444
Rammasun,PH045639000,SAMPALOC,13907,3079,892,59,951,720,83,804
Rammasun,PH045640000,SAN ANDRES,35780,7263,2047,82,2129,3198,304,3502
Rammasun,PH045641000,SAN ANTONIO,33467,6391,2427,631,3058,1615,240,1855
Rammasun,PH045642000,SAN FRANCISCO (AURORA),61473,12153,264,47,311,1894,125,2019
Rammasun,PH045645000,SARIAYA,148980,31387,1805,8564,10369,7815,2546,10360
Rammasun,PH045646000,TAGKAWAYAN,51832,10912,4346,781,5127,2626,130,2756
Rammasun,PH045647000,CITY OF TAYABAS,99779,20737,3959,934,4893,4385,1855,6240
Rammasun,PH045648000,TIAONG,99712,20287,10765,1781,12546,3447,2909,6357
Rammasun,PH045649000,UNISAN,26884,5887,2818,1378,4196,2048,1007,3055
Rammasun,PH045802000,CITY OF ANTIPOLO,776386,149517,1316,140,1456,-461,-242,-702
Rammasun,PH045802000,CITY OF ANTIPOLO,776386,149517,1316,140,1456,-461,-242,-702
Rammasun,PH045803000,BARAS,69300,7048,15,10,25,221,113,334
Rammasun,PH045804000,BINANGONAN,282474,55730,1022,245,1267,3302,774,4076
Rammasun,PH045806000,CARDONA,49034,10599,9,1,10,1136,196,1332
Rammasun,PH045808000,RODRIGUEZ (MONTALBAN),369222,65630,11,29,40,-581,-38,-619
Rammasun,PH045810000,PILILLA,64812,12841,352,70,422,348,86,434
Rammasun,PH045811000,SAN MATEO,252527,45926,23,23,46,-617,28,-589
Rammasun,PH045812000,TANAY,117830,21080,13,24,37,114,-42,72
Rammasun,PH045813000,TAYTAY,319104,64160,26,3,29,1422,169,1591
Rammasun,PH045814000,TERESA,57755,10597,5,2,7,146,-8,138
Rammasun,PH050503000,DARAGA (LOCSIN),126595,24923,1,91,92,4837,2779,7616
Rammasun,PH050504000,GUINOBATAN,82361,16607,2086,320,2406,4791,1965,6756
Rammasun,PH050505000,JOVELLAR,17308,3555,365,200,565,1843,337,2180
Rammasun,PH050506000,LEGAZPI CITY (Capital),196639,38398,1372,330,1702,16345,2686,19031
Rammasun,PH050507000,LIBON,75172,14552,285,96,381,6747,4077,10824
Rammasun,PH050508000,CITY OF LIGAO,111399,21140,519,53,572,9487,2618,12106
Rammasun,PH050510000,MALINAO,45301,8760,6318,1722,8040,4555,959,5514
Rammasun,PH050511000,MANITO,24707,4710,2299,513,2812,3257,755,4012
Rammasun,PH050516000,SANTO DOMINGO (LIBOG),34967,6887,1649,215,1864,4176,966,5141
Rammasun,PH050518000,TIWI,53120,10106,5027,1235,6262,5096,1294,6389
Rammasun,PH051601000,BASUD,41017,8283,1639,118,1757,1455,125,1581
Rammasun,PH051602000,CAPALONGA,32215,6627,1285,824,2109,332,25,357
Rammasun,PH051603000,DAET (Capital),104799,20768,775,57,832,2391,147,2538
Rammasun,PH051604000,SAN LORENZO RUIZ (IMELDA),14063,2744,341,7,348,456,133,589
Rammasun,PH051605000,JOSE PANGANIBAN,59639,11996,51,1,52,474,13,487
Rammasun,PH051606000,LABO,101082,19810,1593,87,1680,1064,12,1076
Rammasun,PH051607000,MERCEDES,50841,9959,698,183,881,1598,184,1782
Rammasun,PH051608000,PARACALE,59149,11414,151,14,165,444,33,477
Rammasun,PH051609000,SAN VICENTE,10396,2230,124,11,135,185,2,187
Rammasun,PH051610000,SANTA ELENA,40786,8763,2645,161,2806,1090,108,1198
Rammasun,PH051611000,TALISAY,25841,5225,999,82,1081,87,4,91
Rammasun,PH051612000,VINZONS,43485,8909,868,73,941,121,0,122
Rammasun,PH051701000,BAAO,58849,10572,1807,394,2201,2458,1874,4332
Rammasun,PH051702000,BALATAN,30922,5482,2550,250,2800,2408,1055,3463
Rammasun,PH051705000,BUHI,77143,15598,6528,1193,7721,6735,2553,9288
Rammasun,PH051706000,BULA,69430,12855,4842,934,5776,3206,2800,6007
Rammasun,PH051707000,CABUSAO,18397,3750,2152,696,2848,1272,196,1468
Rammasun,PH051708000,CALABANGA,83033,15603,4556,1189,5745,2848,831,3678
Rammasun,PH051709000,CAMALIGAN,24109,4534,1679,227,1906,1248,319,1566
Rammasun,PH051710000,CANAMAN,34210,6582,3062,1036,4098,1584,880,2464
Rammasun,PH051712000,DEL GALLEGO,25397,4835,2602,295,2897,2557,262,2819
Rammasun,PH051713000,GAINZA,11262,2020,1494,382,1876,736,550,1287
Rammasun,PH051714000,GARCHITORENA,27010,4593,3,20,23,312,193,505
Rammasun,PH051715000,GOA,63308,11700,2186,378,2564,1876,337,2213
Rammasun,PH051716000,IRIGA CITY,111757,21759,4118,780,4898,3818,1816,5634
Rammasun,PH051717000,LAGONOY,55465,10374,968,170,1138,2334,169,2503
Rammasun,PH051718000,LIBMANAN,108716,20670,12526,3340,15866,5620,3475,9095
Rammasun,PH051719000,LUPI,32167,6401,3567,315,3882,2391,423,2814
Rammasun,PH051720000,MAGARAO,25694,4830,2230,578,2808,1349,444,1793
Rammasun,PH051721000,MILAOR,31150,5484,2860,372,3232,1295,915,2211
Rammasun,PH051722000,MINALABAC,52390,9336,4556,1189,5745,3037,1709,4746
Rammasun,PH051723000,NABUA,83874,15201,7009,1314,8323,2710,2317,5027
Rammasun,PH051724000,NAGA CITY,196003,35929,1896,284,2180,8636,1408,10044
Rammasun,PH051725000,OCAMPO,45934,8587,5152,1138,6290,2377,773,3150
Rammasun,PH051726000,PAMPLONA,36390,6839,4069,1191,5260,2461,1179,3639
Rammasun,PH051728000,PILI (Capital),89545,16193,5162,1511,6673,3952,1161,5113
Rammasun,PH051729000,PRESENTACION (PARUBCAN),20996,3815,1910,241,2151,899,59,958
Rammasun,PH051730000,RAGAY,58214,11630,8259,1546,9805,5025,675,5700
Rammasun,PH051731000,SAG��AY,34546,6168,5068,1274,6342,3151,353,3504
Rammasun,PH051732000,SAN FERNANDO,35258,6529,4475,5273,9748,2111,1436,3547
Rammasun,PH051733000,SAN JOSE,40623,7687,4114,729,4843,2681,276,2956
Rammasun,PH051734000,SIPOCOT,64855,13156,6354,1219,7573,5034,852,5886
Rammasun,PH051735000,SIRUMA,17764,3385,705,35,740,288,130,418
Rammasun,PH051737000,TINAMBAC,67572,12215,5378,195,5573,2217,428,2645
Rammasun,PH052002000,BARAS,12848,2566,81,4,85,369,282,652
Rammasun,PH052010000,VIGA,21624,3927,16,21,37,45,-17,29
Rammasun,PH052011000,VIRAC (Capital),73650,13938,766,73,839,2490,431,2921
Rammasun,PH054106000,CAWAYAN,67033,13316,14,123,137,391,51,441
Rammasun,PH054108000,DIMASALANG,26192,5156,31,4,35,375,34,408
Rammasun,PH054113000,MOBO,38813,6755,121,10,131,219,6,226
Rammasun,PH054114000,MONREAL,26614,5008,574,77,651,414,71,485
Rammasun,PH054119000,SAN JACINTO,30372,6530,74,16,90,162,27,190
Rammasun,PH054120000,SAN PASCUAL,46674,9183,455,53,508,1365,335,1700
Rammasun,PH054121000,USON,56168,10891,10,1,11,330,47,377
Rammasun,PH056202000,BARCELONA,20990,4651,1917,282,2199,1745,533,2278
Rammasun,PH056203000,BULAN,100076,19582,1171,218,1389,5463,1149,6612
Rammasun,PH056204000,BULUSAN,22884,4900,2833,225,3058,1452,507,1959
Rammasun,PH056205000,CASIGURAN,32842,6410,2820,418,3238,2112,771,2883
Rammasun,PH056206000,CASTILLA,57827,11022,1433,271,1704,3374,1043,4417
Rammasun,PH056208000,GUBAT,59534,12710,2008,1170,3178,5152,1752,6904
Rammasun,PH056209000,IROSIN,56662,10447,18,405,423,2816,602,3419
Rammasun,PH056210000,JUBAN,32320,6025,2357,413,2770,1832,675,2507
Rammasun,PH056212000,MATNOG,41101,7481,1721,128,1849,1696,504,2200
Rammasun,PH056213000,PILAR,74564,13727,4405,571,4976,4633,867,5499
Rammasun,PH056214000,PRIETO DIAZ,22442,4219,3533,896,4429,2733,2123,4856
Rammasun,PH082601000,ARTECHE,16026,3198,1960,106,2066,226,69,295
Rammasun,PH082611000,JIPAPAD,7885,1429,450,10,460,173,1,174
Rammasun,PH082621000,SAN POLICARPO,14687,2919,727,124,851,285,70,356
Rammasun,PH084801000,ALLEN,25469,5003,284,316,600,232,99,331
Rammasun,PH084802000,BIRI,11767,2210,1634,350,1984,805,274,1079
Rammasun,PH084803000,BOBON,23668,4191,1634,350,1984,492,140,632
Rammasun,PH084804000,CAPUL,12679,2420,356,18,374,264,-7,257
Rammasun,PH084805000,CATARMAN (Capital),94037,16226,398,18,416,2957,-34,2923
Rammasun,PH084806000,CATUBIG,33025,5915,2174,156,2330,791,18,809
Rammasun,PH084807000,GAMAY,23511,4716,850,153,1003,668,171,839
Rammasun,PH084808000,LAOANG,61359,11418,7200,1186,8386,2172,383,2556
Rammasun,PH084809000,LAPINIG,13020,2256,1442,50,1492,315,139,454
Rammasun,PH084810000,LAS NAVAS,37947,6613,610,3,613,1321,142,1463
Rammasun,PH084811000,LAVEZARES,28770,5596,2077,176,2253,673,142,814
Rammasun,PH084812000,MAPANAS,14025,2371,1245,339,1584,267,72,340
Rammasun,PH084813000,MONDRAGON,38726,6632,6155,682,6837,622,-9,612
Rammasun,PH084814000,PALAPAG,34286,6568,6340,434,6774,1248,58,1306
Rammasun,PH084815000,PAMBUJAN,33062,5387,2833,582,3415,850,127,977
Rammasun,PH084816000,ROSARIO,10520,1932,249,27,276,344,5,349
Rammasun,PH084817000,SAN ANTONIO,9058,1860,391,51,442,332,-29,303
Rammasun,PH084818000,SAN ISIDRO,26650,5103,276,81,357,172,-71,101
Rammasun,PH084819000,SAN JOSE,17561,3509,2125,1015,3140,17,210,227
Rammasun,PH084820000,SAN ROQUE,30580,4770,564,555,1119,1034,111,1145
Rammasun,PH084821000,SAN VICENTE,7856,1547,143,21,164,227,5,232
Rammasun,PH084822000,SILVINO LOBOS,15299,2400,522,1,523,347,-33,314
Rammasun,PH084823000,VICTORIA,14817,2893,132,41,173,66,-31,34
Rammasun,PH084824000,LOPE DE VEGA,14687,2444,130,4,134,217,-34,182
Rammasun,PH086001000,ALMAGRO,8942,2183,250,21,271,54,-13,41
Rammasun,PH086003000,CALBAYOG CITY,183851,35126,3185,264,3449,967,-55,912
Rammasun,PH086004000,CALBIGA,22982,4460,366,1,367,286,-15,270
Rammasun,PH086005000,CITY OF CATBALOGAN (Capital),103879,18398,2485,585,3070,-350,77,-273
Rammasun,PH086006000,DARAM,42879,7733,2662,364,3026,35,153,187
Rammasun,PH086007000,GANDARA,34434,6342,3578,58,3636,970,60,1030
Rammasun,PH086008000,HINABANGAN,13673,2388,350,15,365,181,50,230
Rammasun,PH086009000,JIABONG,18342,3414,129,93,222,107,19,125
Rammasun,PH086012000,MOTIONG,15156,2898,1,50,51,217,35,252
Rammasun,PH086013000,PINABACDAO,18252,3155,671,253,924,446,54,500
Rammasun,PH086015000,SAN SEBASTIAN,8057,1464,871,12,883,239,27,266
Rammasun,PH086016000,SANTA MARGARITA,26348,5024,1878,339,2217,142,7,149
Rammasun,PH086017000,SANTA RITA,41591,7584,164,24,188,1302,365,1667
Rammasun,PH086018000,SANTO NI��O,12863,2720,63,6,69,457,66,523
Rammasun,PH086019000,TALALORA,8057,1536,97,31,128,354,72,427
Rammasun,PH086020000,TARANGNAN,24992,4843,32,160,192,1080,171,1251
Rammasun,PH086021000,VILLAREAL,28230,5060,1530,251,1781,1371,221,1592
Rammasun,PH086022000,PARANAS (WRIGHT),30557,5768,132,6,138,675,12,686
Rammasun,PH086025000,SAN JORGE,17184,3142,587,16,603,403,26,429
Rammasun,PH086026000,PAGSANGHAN,7945,1733,300,1,301,513,14,527
Rammasun,PH137606000,PATEROS,63840,14629,80,1,81,-53,26,-27
Rammasun,PH174001000,BOAC (Capital),54730,11943,440,18,458,455,6,461
Rammasun,PH174002000,BUENAVISTA,23988,4909,265,8,273,422,83,505
Rammasun,PH174003000,GASAN,34828,7444,289,9,298,67,76,144
Rammasun,PH174004000,MOGPOG,34043,7758,25,3,28,862,109,971
Rammasun,PH174005000,SANTA CRUZ,56408,13065,12,1,13,1902,158,2060
Rammasun,PH175101000,ABRA DE ILOG,31306,6323,134,6,140,22,-99,-77
Rammasun,PH175102000,CALINTAAN,29826,5913,2120,7,2127,476,34,511
Rammasun,PH175103000,LOOC,10117,2139,10,3,13,81,-4,77
Rammasun,PH175104000,LUBANG,18803,5531,15,4,19,203,15,218
Rammasun,PH175105000,MAGSAYSAY,36016,6625,82,3,85,634,114,748
Rammasun,PH175106000,MAMBURAO (Capital),42975,8846,67,2,69,535,48,583
Rammasun,PH175107000,PALUAN,16025,3275,5,1,6,-75,85,11
Rammasun,PH175108000,RIZAL,38263,7290,136,6,142,479,87,566
Rammasun,PH175109000,SABLAYAN,83169,16284,394,3,397,1123,90,1213
Rammasun,PH175110000,SAN JOSE,143430,28956,2501,18,2519,168,-49,119
Rammasun,PH175111000,SANTA CRUZ,37484,7690,19,3,22,405,30,434
Rammasun,PH175201000,BACO,37215,7483,127,5,132,531,18,549
Rammasun,PH175207000,MANSALAY,54533,10193,16,2,18,768,95,863
Rammasun,PH175208000,NAUJAN,102998,21479,159,7,166,1576,92,1668
Rammasun,PH175211000,PUERTO GALERA,36606,7661,42,13,55,-2,-65,-67
Rammasun,PH175213000,SAN TEODORO,17904,3508,43,3,46,-44,2,-41
Rammasun,PH175903000,CAJIDIOCAN,21861,4827,1,1,2,67,3,70
Rammasun,PH175904000,CALATRAVA,10275,2139,23,2,25,151,7,159
Rammasun,PH175907000,LOOC,22262,4866,1,1,2,176,5,181
Rammasun,PH175908000,MAGDIWANG,14142,2885,144,3,147,82,1,83
Rammasun,PH175909000,ODIONGAN,45367,10317,1,1,2,354,13,367
Rammasun,PH175911000,SAN AGUSTIN,22598,4873,17,4,21,80,2,82
Rammasun,PH175915000,SANTA FE,16098,3341,6,2,8,89,57,146
Rammasun,PH175916000,FERROL,6964,1522,3,1,4,22,4,26
Rammasun,PH175917000,SANTA MARIA (IMELDA),8508,1702,12,1,13,53,-5,47
Hagupit,PH045620000,INFANTA,69079,14638,1,1,2,4,-28,-24
Hagupit,PH051705000,BUHI,77143,15598,36,2,38,-96,1,-95
Hagupit,PH051708000,CALABANGA,83033,15603,16,1,17,398,64,463
Hagupit,PH051711000,CARAMOAN,47605,9005,229,3,232,1049,88,1137
Hagupit,PH051714000,GARCHITORENA,27010,4593,76,131,207,127,19,147
Hagupit,PH051729000,PRESENTACION (PARUBCAN),20996,3815,371,13,384,341,57,397
Hagupit,PH051734000,SIPOCOT,64855,13156,2,1,3,1664,150,1813
Hagupit,PH051735000,SIRUMA,17764,3385,1,9,10,483,37,521
Hagupit,PH052008000,SAN ANDRES (CALOLBON),36779,7224,2,3,5,288,96,384
Hagupit,PH054101000,AROROY,86168,14581,907,27,934,3721,258,3979
Hagupit,PH054102000,BALENO,26096,4782,762,9,771,831,82,912
Hagupit,PH054104000,BATUAN,15086,2896,501,18,519,317,77,394
Hagupit,PH054107000,CLAVERIA,43693,8692,80,15,95,1377,527,1904
Hagupit,PH054110000,MANDAON,41262,7701,479,72,551,314,-24,291
Hagupit,PH054111000,CITY OF MASBATE (Capital),95389,17058,60,21,81,2980,171,3151
Hagupit,PH054112000,MILAGROS,57473,10290,118,34,152,1678,7,1685
Hagupit,PH054113000,MOBO,38813,6755,787,93,880,936,40,977
Hagupit,PH054114000,MONREAL,26614,5008,87,10,97,984,370,1354
Hagupit,PH054115000,PALANAS,26222,5568,375,63,438,1044,73,1117
Hagupit,PH054116000,PIO V. CORPUZ (LIMBUHAN),23236,5338,113,19,132,722,17,739
Hagupit,PH054117000,PLACER,55826,11433,58,15,73,2337,68,2405
Hagupit,PH054118000,SAN FERNANDO,23057,4765,239,24,263,294,304,598
Hagupit,PH054120000,SAN PASCUAL,46674,9183,157,28,185,1470,281,1751
Hagupit,PH056202000,BARCELONA,20990,4651,71,1,72,928,133,1061
Hagupit,PH056203000,BULAN,100076,19582,203,19,222,3330,975,4305
Hagupit,PH056205000,CASIGURAN,32842,6410,34,1,35,1579,318,1897
Hagupit,PH056206000,CASTILLA,57827,11022,307,14,321,1825,158,1983
Hagupit,PH056207000,DONSOL,49711,9397,628,25,653,2637,112,2749
Hagupit,PH056209000,IROSIN,56662,10447,996,8,1004,1595,527,2122
Hagupit,PH056211000,MAGALLANES,37038,7187,20,11,31,1329,275,1604
Hagupit,PH056212000,MATNOG,41101,7481,764,79,843,1780,349,2128
Hagupit,PH056213000,PILAR,74564,13727,352,53,405,4138,538,4676
Hagupit,PH056214000,PRIETO DIAZ,22442,4219,292,23,315,678,83,761
Hagupit,PH056215000,SANTA MAGDALENA,16848,3417,53,10,63,770,183,952
Hagupit,PH056216000,CITY OF SORSOGON (Capital),168110,32694,482,42,524,875,1406,2280
Hagupit,PH061909000,PANAY,46114,9782,11,3,14,643,93,736
Hagupit,PH061915000,SAPI-AN,25821,5608,97,1,98,328,199,527
Hagupit,PH063005000,BALASAN,33088,6514,406,8,414,479,37,515
Hagupit,PH063014000,CARLES,68160,12240,245,189,434,556,183,739
Hagupit,PH063019000,ESTANCIA,48546,8756,459,12,471,932,148,1080
Hagupit,PH063027000,LEMERY,30851,5995,1,1,2,156,90,246
Hagupit,PH072208000,BALAMBAN,87177,16108,20,1,21,-78,-208,-286
Hagupit,PH072218000,COMPOSTELA,47898,9421,81,5,86,126,-123,3
Hagupit,PH072231000,MEDELLIN,55332,10393,266,26,292,1738,28,1766
Hagupit,PH072242000,SAN FRANCISCO,55180,10247,59,22,81,1435,-99,1336
Hagupit,PH072244000,SANTA FE,28603,5395,129,1,130,866,21,887
Hagupit,PH072247000,SOGOD,35108,7034,182,1,183,229,12,240
Hagupit,PH072248000,TABOGON,39013,7215,387,39,426,315,120,435
